,id,question,answer
5056,160,25,
5057,161,25,
5058,162,25,
5059,163,25,77.0
5060,164,25,80.0
5061,165,25,
5062,166,25,
5063,167,25,
5064,168,25,
5065,169,25,
5066,170,25,
5067,171,25,
5068,172,25,
5069,173,25,
5070,174,25,85.0
5071,175,25,
5072,176,25,
5073,177,25,71.0
5074,178,25,
5075,179,25,
5076,180,25,
5077,181,25,
5078,182,25,
5079,183,25,
5080,184,25,
5081,185,25,
5082,186,25,
5083,187,25,
5084,188,25,
5085,189,25,
5086,190,25,
5087,191,25,100.0
5088,192,25,
5089,193,25,
5090,194,25,
5091,195,25,31.0
5092,196,25,
5093,197,25,
5094,198,25,
5095,199,25,
5096,200,25,
5097,201,25,
5098,202,25,65.8666666666667
5099,203,25,23.999603171322498
5100,0,26,
5101,1,26,
5102,2,26,
5103,3,26,
5104,4,26,
5105,5,26,
5106,6,26,
5107,7,26,
5108,8,26,
5109,9,26,
5110,10,26,
5111,11,26,
5112,12,26,
5113,13,26,
5114,14,26,
5115,15,26,
5116,16,26,
5117,17,26,
5118,18,26,
5119,19,26,
5120,20,26,
5121,21,26,
5122,22,26,
5123,23,26,
5124,24,26,
5125,25,26,
5126,26,26,
5127,27,26,
5128,28,26,
5129,29,26,
5130,30,26,
5131,31,26,
5132,32,26,
5133,33,26,
5134,34,26,
5135,35,26,
5136,36,26,
5137,37,26,
5138,38,26,
5139,39,26,
5140,40,26,
5141,41,26,
5142,42,26,
5143,43,26,
5144,44,26,
5145,45,26,
5146,46,26,
5147,47,26,
5148,48,26,
5149,49,26,
5150,50,26,
5151,51,26,
5152,52,26,
5153,53,26,
5154,54,26,
5155,55,26,
5156,56,26,
5157,57,26,
5158,58,26,
5159,59,26,
5160,60,26,
5161,61,26,
5162,62,26,
5163,63,26,
5164,64,26,
5165,65,26,
5166,66,26,
5167,67,26,
5168,68,26,
5169,69,26,
5170,70,26,
5171,71,26,
5172,72,26,
5173,73,26,
5174,74,26,
5175,75,26,
5176,76,26,
5177,77,26,
5178,78,26,
5179,79,26,
5180,80,26,
5181,81,26,
5182,82,26,
5183,83,26,
5184,84,26,
5185,85,26,
5186,86,26,
5187,87,26,
5188,88,26,
5189,89,26,
5190,90,26,
5191,91,26,
5192,92,26,
5193,93,26,
5194,94,26,
5195,95,26,
5196,96,26,
5197,97,26,
5198,98,26,
5199,99,26,
5200,100,26,
5201,101,26,
5202,102,26,
5203,103,26,
5204,104,26,
5205,105,26,
5206,106,26,
5207,107,26,
5208,108,26,
5209,109,26,
5210,110,26,80.0
5211,111,26,
5212,112,26,
5213,113,26,
5214,114,26,
5215,115,26,
5216,116,26,
5217,117,26,10.0
5218,118,26,
5219,119,26,
5220,120,26,
5221,121,26,
5222,122,26,
5223,123,26,
5224,124,26,
5225,125,26,80.0
5226,126,26,
5227,127,26,
5228,128,26,
5229,129,26,
5230,130,26,
5231,131,26,50.0
5232,132,26,
5233,133,26,
5234,134,26,82.0
5235,135,26,
5236,136,26,
5237,137,26,
5238,138,26,
5239,139,26,
5240,140,26,
5241,141,26,
5242,142,26,
5243,143,26,
5244,144,26,
5245,145,26,
5246,146,26,
5247,147,26,67.0
5248,148,26,
5249,149,26,20.0
5250,150,26,
5251,151,26,80.0
5252,152,26,
5253,153,26,
5254,154,26,
5255,155,26,
5256,156,26,
5257,157,26,
5258,158,26,
5259,159,26,
5260,160,26,
5261,161,26,
5262,162,26,
5263,163,26,73.0
5264,164,26,
5265,165,26,
5266,166,26,
5267,167,26,
5268,168,26,
5269,169,26,
5270,170,26,
5271,171,26,
5272,172,26,
5273,173,26,
5274,174,26,11.0
5275,175,26,
5276,176,26,
5277,177,26,
5278,178,26,
5279,179,26,
5280,180,26,
5281,181,26,
5282,182,26,
5283,183,26,
5284,184,26,
5285,185,26,75.0
5286,186,26,
5287,187,26,
5288,188,26,
5289,189,26,86.0
5290,190,26,
5291,191,26,
5292,192,26,
5293,193,26,
5294,194,26,20.0
5295,195,26,
5296,196,26,
5297,197,26,
5298,198,26,
5299,199,26,
5300,200,26,
5301,201,26,
5302,202,26,56.461538461538495
5303,203,26,30.057210406754304
5304,0,27,
5305,1,27,
5306,2,27,
5307,3,27,
5308,4,27,
5309,5,27,
5310,6,27,
5311,7,27,
5312,8,27,
5313,9,27,
5314,10,27,
5315,11,27,
5316,12,27,
5317,13,27,
5318,14,27,
5319,15,27,
5320,16,27,
5321,17,27,
5322,18,27,
5323,19,27,
5324,20,27,
5325,21,27,
5326,22,27,
5327,23,27,
5328,24,27,
5329,25,27,
5330,26,27,
5331,27,27,
5332,28,27,
5333,29,27,
5334,30,27,
5335,31,27,
5336,32,27,
5337,33,27,
5338,34,27,
5339,35,27,
5340,36,27,
5341,37,27,
5342,38,27,
5343,39,27,
5344,40,27,
5345,41,27,
5346,42,27,
5347,43,27,
5348,44,27,
5349,45,27,
5350,46,27,
5351,47,27,
5352,48,27,
5353,49,27,
5354,50,27,
5355,51,27,
5356,52,27,
5357,53,27,
5358,54,27,
5359,55,27,
5360,56,27,
5361,57,27,
5362,58,27,
5363,59,27,
5364,60,27,
5365,61,27,
5366,62,27,
5367,63,27,
5368,64,27,
5369,65,27,
5370,66,27,
5371,67,27,
5372,68,27,
5373,69,27,
5374,70,27,
5375,71,27,
5376,72,27,
5377,73,27,
5378,74,27,
5379,75,27,
5380,76,27,
5381,77,27,
5382,78,27,
5383,79,27,
5384,80,27,
5385,81,27,
5386,82,27,
5387,83,27,
5388,84,27,
5389,85,27,
5390,86,27,
5391,87,27,
5392,88,27,
5393,89,27,
5394,90,27,
5395,91,27,
5396,92,27,
5397,93,27,
5398,94,27,
5399,95,27,
5400,96,27,
5401,97,27,
5402,98,27,
5403,99,27,
5404,100,27,
5405,101,27,99.0
5406,102,27,
5407,103,27,
5408,104,27,
5409,105,27,100.0
5410,106,27,
5411,107,27,
5412,108,27,
5413,109,27,
5414,110,27,
5415,111,27,
5416,112,27,
5417,113,27,
5418,114,27,86.0
5419,115,27,
5420,116,27,
5421,117,27,
5422,118,27,
5423,119,27,39.0
5424,120,27,
5425,121,27,
5426,122,27,
5427,123,27,
5428,124,27,
5429,125,27,
5430,126,27,
5431,127,27,
5432,128,27,
5433,129,27,
5434,130,27,
5435,131,27,
5436,132,27,53.0
5437,133,27,
5438,134,27,
5439,135,27,
5440,136,27,
5441,137,27,
5442,138,27,
5443,139,27,
5444,140,27,50.0
5445,141,27,90.0
5446,142,27,
5447,143,27,
5448,144,27,
5449,145,27,
5450,146,27,
5451,147,27,
5452,148,27,
5453,149,27,20.0
5454,150,27,
5455,151,27,
5456,152,27,
5457,153,27,
5458,154,27,
5459,155,27,
5460,156,27,
5461,157,27,
5462,158,27,
5463,159,27,
5464,160,27,
5465,161,27,97.0
5466,162,27,
5467,163,27,
5468,164,27,
5469,165,27,
5470,166,27,
5471,167,27,
5472,168,27,
5473,169,27,14.0
5474,170,27,
5475,171,27,
5476,172,27,
5477,173,27,48.0
5478,174,27,19.0
5479,175,27,
5480,176,27,44.0
5481,177,27,
5482,178,27,
5483,179,27,
5484,180,27,
5485,181,27,
5486,182,27,
5487,183,27,
5488,184,27,
5489,185,27,
5490,186,27,
5491,187,27,
5492,188,27,100.0
5493,189,27,
5494,190,27,
5495,191,27,
5496,192,27,
5497,193,27,
5498,194,27,
5499,195,27,
5500,196,27,
5501,197,27,51.0
5502,198,27,
5503,199,27,
5504,200,27,
5505,201,27,
5506,202,27,60.6666666666667
5507,203,27,31.7662594287593
5508,0,28,
5509,1,28,
5510,2,28,
5511,3,28,
5512,4,28,
5513,5,28,
5514,6,28,
5515,7,28,
5516,8,28,
5517,9,28,
5518,10,28,
5519,11,28,
5520,12,28,
5521,13,28,
5522,14,28,
5523,15,28,
5524,16,28,
5525,17,28,
5526,18,28,
5527,19,28,
5528,20,28,
5529,21,28,
5530,22,28,
5531,23,28,
5532,24,28,
5533,25,28,
5534,26,28,
5535,27,28,
5536,28,28,
5537,29,28,
5538,30,28,
5539,31,28,
5540,32,28,
5541,33,28,
5542,34,28,
5543,35,28,
5544,36,28,
5545,37,28,
5546,38,28,
5547,39,28,
5548,40,28,
5549,41,28,
5550,42,28,
5551,43,28,
5552,44,28,
5553,45,28,
5554,46,28,
5555,47,28,
5556,48,28,
5557,49,28,
5558,50,28,
5559,51,28,
5560,52,28,
5561,53,28,
5562,54,28,
5563,55,28,
5564,56,28,
5565,57,28,
5566,58,28,
5567,59,28,
5568,60,28,
5569,61,28,
5570,62,28,
5571,63,28,
5572,64,28,
5573,65,28,
5574,66,28,
5575,67,28,
5576,68,28,
5577,69,28,
5578,70,28,
5579,71,28,
5580,72,28,
5581,73,28,
5582,74,28,
5583,75,28,
5584,76,28,
5585,77,28,
5586,78,28,
5587,79,28,
5588,80,28,
5589,81,28,
5590,82,28,
5591,83,28,
5592,84,28,
5593,85,28,
5594,86,28,
5595,87,28,
5596,88,28,
5597,89,28,
5598,90,28,
5599,91,28,
5600,92,28,
5601,93,28,
5602,94,28,
5603,95,28,
5604,96,28,
5605,97,28,
5606,98,28,
5607,99,28,
5608,100,28,
5609,101,28,
5610,102,28,
5611,103,28,
5612,104,28,20.0
5613,105,28,51.0
5614,106,28,
5615,107,28,
5616,108,28,
5617,109,28,
5618,110,28,
5619,111,28,
5620,112,28,
5621,113,28,
5622,114,28,95.0
5623,115,28,
5624,116,28,
5625,117,28,
5626,118,28,
5627,119,28,
5628,120,28,
5629,121,28,100.0
5630,122,28,
5631,123,28,
5632,124,28,
5633,125,28,
5634,126,28,
5635,127,28,
5636,128,28,
5637,129,28,
5638,130,28,71.0
5639,131,28,
5640,132,28,53.0
5641,133,28,
5642,134,28,
5643,135,28,
5644,136,28,
5645,137,28,
5646,138,28,
5647,139,28,
5648,140,28,
5649,141,28,52.0
5650,142,28,
5651,143,28,
5652,144,28,
5653,145,28,
5654,146,28,
5655,147,28,
5656,148,28,
5657,149,28,75.0
5658,150,28,
5659,151,28,
5660,152,28,
5661,153,28,
5662,154,28,
5663,155,28,
5664,156,28,
5665,157,28,
5666,158,28,
5667,159,28,61.0
5668,160,28,
5669,161,28,95.0
5670,162,28,
5671,163,28,
5672,164,28,
5673,165,28,
5674,166,28,
5675,167,28,
5676,168,28,
5677,169,28,
5678,170,28,
5679,171,28,100.0
5680,172,28,
5681,173,28,52.0
5682,174,28,
5683,175,28,
5684,176,28,
5685,177,28,
5686,178,28,
5687,179,28,
5688,180,28,
5689,181,28,72.0
5690,182,28,
5691,183,28,
5692,184,28,
5693,185,28,
5694,186,28,99.0
5695,187,28,
5696,188,28,
5697,189,28,
5698,190,28,
5699,191,28,
5700,192,28,
5701,193,28,
5702,194,28,
5703,195,28,
5704,196,28,80.0
5705,197,28,
5706,198,28,
5707,199,28,
5708,200,28,
5709,201,28,
5710,202,28,71.7333333333333
5711,203,28,23.686845857282602
5712,0,29,
5713,1,29,
5714,2,29,
5715,3,29,
5716,4,29,
5717,5,29,
5718,6,29,
5719,7,29,
5720,8,29,
5721,9,29,
5722,10,29,
5723,11,29,
5724,12,29,
5725,13,29,
5726,14,29,
5727,15,29,
5728,16,29,
5729,17,29,
5730,18,29,
5731,19,29,
5732,20,29,
5733,21,29,
5734,22,29,
5735,23,29,
5736,24,29,
5737,25,29,
5738,26,29,
5739,27,29,
5740,28,29,
5741,29,29,
5742,30,29,
5743,31,29,
5744,32,29,
5745,33,29,
5746,34,29,
5747,35,29,
5748,36,29,
5749,37,29,
5750,38,29,
5751,39,29,
5752,40,29,
5753,41,29,
5754,42,29,
5755,43,29,
5756,44,29,
5757,45,29,
5758,46,29,
5759,47,29,
5760,48,29,
5761,49,29,
5762,50,29,
5763,51,29,
5764,52,29,
5765,53,29,
5766,54,29,
5767,55,29,
5768,56,29,
5769,57,29,
5770,58,29,
5771,59,29,
5772,60,29,
5773,61,29,
5774,62,29,
5775,63,29,
5776,64,29,
5777,65,29,
5778,66,29,
5779,67,29,
5780,68,29,
5781,69,29,
5782,70,29,
5783,71,29,
5784,72,29,
5785,73,29,
5786,74,29,
5787,75,29,
5788,76,29,
5789,77,29,
5790,78,29,
5791,79,29,
5792,80,29,
5793,81,29,
5794,82,29,
5795,83,29,
5796,84,29,
5797,85,29,
5798,86,29,
5799,87,29,
5800,88,29,
5801,89,29,
5802,90,29,
5803,91,29,
5804,92,29,
5805,93,29,
5806,94,29,
5807,95,29,
5808,96,29,
5809,97,29,
5810,98,29,
5811,99,29,
5812,100,29,
5813,101,29,
5814,102,29,
5815,103,29,93.0
5816,104,29,
5817,105,29,
5818,106,29,
5819,107,29,
5820,108,29,98.0
5821,109,29,
5822,110,29,
5823,111,29,
5824,112,29,28.0
5825,113,29,
5826,114,29,
5827,115,29,
5828,116,29,
5829,117,29,
5830,118,29,
5831,119,29,
5832,120,29,
5833,121,29,
5834,122,29,
5835,123,29,1.0
5836,124,29,
5837,125,29,
5838,126,29,
5839,127,29,
5840,128,29,
5841,129,29,
5842,130,29,
5843,131,29,40.0
5844,132,29,
5845,133,29,
5846,134,29,
5847,135,29,
5848,136,29,
5849,137,29,
5850,138,29,
5851,139,29,
5852,140,29,
5853,141,29,
5854,142,29,100.0
5855,143,29,
5856,144,29,85.0
5857,145,29,
5858,146,29,
5859,147,29,
5860,148,29,100.0
5861,149,29,
5862,150,29,
5863,151,29,
5864,152,29,
5865,153,29,86.0
5866,154,29,
5867,155,29,
5868,156,29,
5869,157,29,
5870,158,29,69.0
5871,159,29,
5872,160,29,100.0
5873,161,29,
5874,162,29,
5875,163,29,
5876,164,29,
5877,165,29,
5878,166,29,
5879,167,29,
5880,168,29,
5881,169,29,
5882,170,29,
5883,171,29,
5884,172,29,
5885,173,29,
5886,174,29,
5887,175,29,
5888,176,29,
5889,177,29,
5890,178,29,
5891,179,29,70.0
5892,180,29,
5893,181,29,32.0
5894,182,29,
5895,183,29,
5896,184,29,
5897,185,29,
5898,186,29,
5899,187,29,
5900,188,29,100.0
5901,189,29,
5902,190,29,
5903,191,29,
5904,192,29,
5905,193,29,
5906,194,29,80.0
5907,195,29,
5908,196,29,
5909,197,29,
5910,198,29,
5911,199,29,
5912,200,29,
5913,201,29,
5914,202,29,72.1333333333333
5915,203,29,31.9550279224383
5916,0,30,
5917,1,30,
5918,2,30,
5919,3,30,
5920,4,30,
5921,5,30,
5922,6,30,
5923,7,30,
5924,8,30,
5925,9,30,
5926,10,30,
5927,11,30,
5928,12,30,
5929,13,30,
5930,14,30,
5931,15,30,
5932,16,30,
5933,17,30,
5934,18,30,
5935,19,30,
5936,20,30,
5937,21,30,
5938,22,30,
5939,23,30,
5940,24,30,
5941,25,30,
5942,26,30,
5943,27,30,
5944,28,30,
5945,29,30,
5946,30,30,
5947,31,30,
5948,32,30,
5949,33,30,
5950,34,30,
5951,35,30,
5952,36,30,
5953,37,30,
5954,38,30,
5955,39,30,
5956,40,30,
5957,41,30,
5958,42,30,
5959,43,30,
5960,44,30,
5961,45,30,
5962,46,30,
5963,47,30,
5964,48,30,
5965,49,30,
5966,50,30,
5967,51,30,
5968,52,30,
5969,53,30,
5970,54,30,
5971,55,30,
5972,56,30,
5973,57,30,
5974,58,30,
5975,59,30,
5976,60,30,
5977,61,30,
5978,62,30,
5979,63,30,
5980,64,30,
5981,65,30,
5982,66,30,
5983,67,30,
5984,68,30,
5985,69,30,
5986,70,30,
5987,71,30,
5988,72,30,
5989,73,30,
5990,74,30,
5991,75,30,
5992,76,30,
5993,77,30,
5994,78,30,
5995,79,30,
5996,80,30,
5997,81,30,
5998,82,30,
5999,83,30,
6000,84,30,
6001,85,30,
6002,86,30,
6003,87,30,
6004,88,30,
6005,89,30,
6006,90,30,
6007,91,30,
6008,92,30,
6009,93,30,
6010,94,30,
6011,95,30,
6012,96,30,
6013,97,30,
6014,98,30,
6015,99,30,
6016,100,30,
6017,101,30,98.0
6018,102,30,
6019,103,30,
6020,104,30,
6021,105,30,
6022,106,30,
6023,107,30,80.0
6024,108,30,
6025,109,30,
6026,110,30,
6027,111,30,
6028,112,30,
6029,113,30,
6030,114,30,
6031,115,30,31.0
6032,116,30,
6033,117,30,
6034,118,30,
6035,119,30,
6036,120,30,
6037,121,30,
6038,122,30,
6039,123,30,
6040,124,30,11.0
6041,125,30,
6042,126,30,100.0
6043,127,30,
6044,128,30,
6045,129,30,
6046,130,30,
6047,131,30,
6048,132,30,
6049,133,30,
6050,134,30,100.0
6051,135,30,
6052,136,30,
6053,137,30,
6054,138,30,3.0
6055,139,30,
6056,140,30,
6057,141,30,
6058,142,30,
6059,143,30,
6060,144,30,
6061,145,30,
6062,146,30,
6063,147,30,23.0
6064,148,30,
6065,149,30,
6066,150,30,45.0
6067,151,30,
6068,152,30,
6069,153,30,
6070,154,30,
6071,155,30,
6072,156,30,
6073,157,30,87.0
6074,158,30,
6075,159,30,
6076,160,30,
6077,161,30,
6078,162,30,
6079,163,30,
6080,164,30,
6081,165,30,
6082,166,30,
6083,167,30,
6084,168,30,
6085,169,30,4.0
6086,170,30,
6087,171,30,
6088,172,30,
6089,173,30,
6090,174,30,31.0
6091,175,30,
6092,176,30,
6093,177,30,
6094,178,30,
6095,179,30,
6096,180,30,
6097,181,30,
6098,182,30,
6099,183,30,
6100,184,30,22.0
6101,185,30,
6102,186,30,
6103,187,30,
6104,188,30,
6105,189,30,7.0
6106,190,30,61.0
6107,191,30,
6108,192,30,
6109,193,30,
6110,194,30,
6111,195,30,
6112,196,30,
6113,197,30,
6114,198,30,
6115,199,30,
6116,200,30,71.0
6117,201,30,
6118,202,30,48.375
6119,203,30,36.5584007673567
6120,0,31,
6121,1,31,
6122,2,31,
6123,3,31,
6124,4,31,
6125,5,31,
6126,6,31,
6127,7,31,
6128,8,31,
6129,9,31,
6130,10,31,
6131,11,31,
6132,12,31,
6133,13,31,
6134,14,31,
6135,15,31,
6136,16,31,
6137,17,31,
6138,18,31,
6139,19,31,
6140,20,31,
6141,21,31,
6142,22,31,
6143,23,31,
6144,24,31,
6145,25,31,
6146,26,31,
6147,27,31,
6148,28,31,
6149,29,31,
6150,30,31,
6151,31,31,
6152,32,31,
6153,33,31,
6154,34,31,
6155,35,31,
6156,36,31,
6157,37,31,
6158,38,31,
6159,39,31,
6160,40,31,
6161,41,31,
6162,42,31,
6163,43,31,
6164,44,31,
6165,45,31,
6166,46,31,
6167,47,31,
6168,48,31,
6169,49,31,
6170,50,31,
6171,51,31,
6172,52,31,
6173,53,31,
6174,54,31,
6175,55,31,
6176,56,31,
6177,57,31,
6178,58,31,
6179,59,31,
6180,60,31,
6181,61,31,
6182,62,31,
6183,63,31,
6184,64,31,
6185,65,31,
6186,66,31,
6187,67,31,
6188,68,31,
6189,69,31,
6190,70,31,
6191,71,31,
6192,72,31,
6193,73,31,
6194,74,31,
6195,75,31,
6196,76,31,
6197,77,31,
6198,78,31,
6199,79,31,
6200,80,31,
6201,81,31,
6202,82,31,
6203,83,31,
6204,84,31,
6205,85,31,
6206,86,31,
6207,87,31,
6208,88,31,
6209,89,31,
6210,90,31,
6211,91,31,
6212,92,31,
6213,93,31,
6214,94,31,
6215,95,31,
6216,96,31,
6217,97,31,
6218,98,31,
6219,99,31,
6220,100,31,
6221,101,31,99.0
6222,102,31,
6223,103,31,
6224,104,31,
6225,105,31,
6226,106,31,
6227,107,31,
6228,108,31,
6229,109,31,
6230,110,31,80.0
6231,111,31,
6232,112,31,
6233,113,31,
6234,114,31,91.0
6235,115,31,
6236,116,31,
6237,117,31,
6238,118,31,
6239,119,31,
6240,120,31,
6241,121,31,100.0
6242,122,31,
6243,123,31,
6244,124,31,
6245,125,31,
6246,126,31,
6247,127,31,92.0
6248,128,31,
6249,129,31,
6250,130,31,
6251,131,31,
6252,132,31,
6253,133,31,50.0
6254,134,31,
6255,135,31,
6256,136,31,
6257,137,31,
6258,138,31,
6259,139,31,
6260,140,31,
6261,141,31,39.0
6262,142,31,
6263,143,31,
6264,144,31,
6265,145,31,
6266,146,31,71.0
6267,147,31,
6268,148,31,
6269,149,31,
6270,150,31,
6271,151,31,
6272,152,31,
6273,153,31,67.0
6274,154,31,
6275,155,31,
6276,156,31,
6277,157,31,
6278,158,31,78.0
6279,159,31,
6280,160,31,
6281,161,31,
6282,162,31,
6283,163,31,
6284,164,31,
6285,165,31,
6286,166,31,
6287,167,31,
6288,168,31,63.0
6289,169,31,
6290,170,31,
6291,171,31,100.0
6292,172,31,
6293,173,31,
6294,174,31,
6295,175,31,
6296,176,31,
6297,177,31,
6298,178,31,
6299,179,31,
6300,180,31,
6301,181,31,
6302,182,31,
6303,183,31,
6304,184,31,60.0
6305,185,31,
6306,186,31,
6307,187,31,
6308,188,31,
6309,189,31,18.0
6310,190,31,
6311,191,31,
6312,192,31,
6313,193,31,61.0
6314,194,31,
6315,195,31,
6316,196,31,
6317,197,31,
6318,198,31,
6319,199,31,
6320,200,31,54.0
6321,201,31,
6322,202,31,70.1875
6323,203,31,23.5094839018923
6324,0,32,
6325,1,32,
6326,2,32,
6327,3,32,
6328,4,32,
6329,5,32,
6330,6,32,
6331,7,32,
6332,8,32,
6333,9,32,
6334,10,32,
6335,11,32,
6336,12,32,
6337,13,32,
6338,14,32,
6339,15,32,
6340,16,32,
6341,17,32,
6342,18,32,
6343,19,32,
6344,20,32,
6345,21,32,
6346,22,32,
6347,23,32,
6348,24,32,
6349,25,32,
6350,26,32,
6351,27,32,
6352,28,32,
6353,29,32,
6354,30,32,
6355,31,32,
6356,32,32,
6357,33,32,
6358,34,32,
6359,35,32,
6360,36,32,
6361,37,32,
6362,38,32,
6363,39,32,
6364,40,32,
6365,41,32,
6366,42,32,
6367,43,32,
6368,44,32,
6369,45,32,
6370,46,32,
6371,47,32,
6372,48,32,
6373,49,32,
6374,50,32,
6375,51,32,
6376,52,32,
6377,53,32,
6378,54,32,
6379,55,32,
6380,56,32,
6381,57,32,
6382,58,32,
6383,59,32,
6384,60,32,
6385,61,32,
6386,62,32,
6387,63,32,
6388,64,32,
6389,65,32,
6390,66,32,
6391,67,32,
6392,68,32,
6393,69,32,
6394,70,32,
6395,71,32,
6396,72,32,
6397,73,32,
6398,74,32,
6399,75,32,
6400,76,32,
6401,77,32,
6402,78,32,
6403,79,32,
6404,80,32,
6405,81,32,
6406,82,32,
6407,83,32,
6408,84,32,
6409,85,32,
6410,86,32,
6411,87,32,
6412,88,32,
6413,89,32,
6414,90,32,
6415,91,32,
6416,92,32,
6417,93,32,
6418,94,32,
6419,95,32,
6420,96,32,
6421,97,32,
6422,98,32,
6423,99,32,
6424,100,32,
6425,101,32,
6426,102,32,
6427,103,32,
6428,104,32,
6429,105,32,
6430,106,32,
6431,107,32,
6432,108,32,
6433,109,32,30.0
6434,110,32,
6435,111,32,
6436,112,32,
6437,113,32,
6438,114,32,
6439,115,32,
6440,116,32,
6441,117,32,
6442,118,32,99.0
6443,119,32,
6444,120,32,
6445,121,32,
6446,122,32,
6447,123,32,
6448,124,32,12.0
6449,125,32,20.0
6450,126,32,
6451,127,32,
6452,128,32,
6453,129,32,
6454,130,32,
6455,131,32,
6456,132,32,
6457,133,32,
6458,134,32,
6459,135,32,0.0
6460,136,32,
6461,137,32,
6462,138,32,
6463,139,32,
6464,140,32,
6465,141,32,70.0
6466,142,32,
6467,143,32,
6468,144,32,
6469,145,32,
6470,146,32,
6471,147,32,
6472,148,32,84.0
6473,149,32,
6474,150,32,
6475,151,32,
6476,152,32,
6477,153,32,
6478,154,32,
6479,155,32,
6480,156,32,
6481,157,32,81.0
6482,158,32,
6483,159,32,
6484,160,32,
6485,161,32,94.0
6486,162,32,
6487,163,32,
6488,164,32,
6489,165,32,
6490,166,32,100.0
6491,167,32,
6492,168,32,
6493,169,32,
6494,170,32,
6495,171,32,
6496,172,32,
6497,173,32,
6498,174,32,
6499,175,32,
6500,176,32,
6501,177,32,52.0
6502,178,32,
6503,179,32,30.0
6504,180,32,
6505,181,32,
6506,182,32,
6507,183,32,
6508,184,32,
6509,185,32,
6510,186,32,
6511,187,32,
6512,188,32,
6513,189,32,
6514,190,32,
6515,191,32,
6516,192,32,
6517,193,32,
6518,194,32,
6519,195,32,65.0
6520,196,32,69.0
6521,197,32,
6522,198,32,
6523,199,32,
6524,200,32,73.0
6525,201,32,
6526,202,32,58.6
6527,203,32,32.7409747651384
6528,0,33,
6529,1,33,
6530,2,33,
6531,3,33,
6532,4,33,
6533,5,33,
6534,6,33,
6535,7,33,
6536,8,33,
6537,9,33,
6538,10,33,
6539,11,33,
6540,12,33,
6541,13,33,
6542,14,33,
6543,15,33,
6544,16,33,
6545,17,33,
6546,18,33,
6547,19,33,
6548,20,33,
6549,21,33,
6550,22,33,
6551,23,33,
6552,24,33,
6553,25,33,
6554,26,33,
6555,27,33,
6556,28,33,
6557,29,33,
6558,30,33,
6559,31,33,
6560,32,33,
6561,33,33,
6562,34,33,
6563,35,33,
6564,36,33,
6565,37,33,
6566,38,33,
6567,39,33,
6568,40,33,
6569,41,33,
6570,42,33,
6571,43,33,
6572,44,33,
6573,45,33,
6574,46,33,
6575,47,33,
6576,48,33,
6577,49,33,
6578,50,33,
6579,51,33,
6580,52,33,
6581,53,33,
6582,54,33,
6583,55,33,
6584,56,33,
6585,57,33,
6586,58,33,
6587,59,33,
6588,60,33,
6589,61,33,
6590,62,33,
6591,63,33,
6592,64,33,
6593,65,33,
6594,66,33,
6595,67,33,
6596,68,33,
6597,69,33,
6598,70,33,
6599,71,33,
6600,72,33,
6601,73,33,
6602,74,33,
6603,75,33,
6604,76,33,
6605,77,33,
6606,78,33,
6607,79,33,
6608,80,33,
6609,81,33,
6610,82,33,
6611,83,33,
6612,84,33,
6613,85,33,
6614,86,33,
6615,87,33,
6616,88,33,
6617,89,33,
6618,90,33,
6619,91,33,
6620,92,33,
6621,93,33,
6622,94,33,
6623,95,33,
6624,96,33,
6625,97,33,
6626,98,33,
6627,99,33,
6628,100,33,
6629,101,33,
6630,102,33,
6631,103,33,
6632,104,33,
6633,105,33,
6634,106,33,
6635,107,33,
6636,108,33,
6637,109,33,56.0
6638,110,33,
6639,111,33,
6640,112,33,
6641,113,33,50.0
6642,114,33,
6643,115,33,
6644,116,33,
6645,117,33,
6646,118,33,
6647,119,33,
6648,120,33,
6649,121,33,
6650,122,33,81.0
6651,123,33,
6652,124,33,
6653,125,33,
6654,126,33,
6655,127,33,41.0
6656,128,33,
6657,129,33,
6658,130,33,
6659,131,33,
6660,132,33,
6661,133,33,10.0
6662,134,33,
6663,135,33,
6664,136,33,
6665,137,33,
6666,138,33,
6667,139,33,
6668,140,33,
6669,141,33,
6670,142,33,
6671,143,33,
6672,144,33,60.0
6673,145,33,
6674,146,33,38.0
6675,147,33,
6676,148,33,
6677,149,33,
6678,150,33,
6679,151,33,
6680,152,33,
6681,153,33,
6682,154,33,
6683,155,33,
6684,156,33,
6685,157,33,89.0
6686,158,33,
6687,159,33,61.0
6688,160,33,
6689,161,33,99.0
6690,162,33,
6691,163,33,
6692,164,33,
6693,165,33,
6694,166,33,
6695,167,33,
6696,168,33,
6697,169,33,
6698,170,33,
6699,171,33,
6700,172,33,90.0
6701,173,33,
6702,174,33,
6703,175,33,
6704,176,33,
6705,177,33,
6706,178,33,
6707,179,33,
6708,180,33,
6709,181,33,
6710,182,33,
6711,183,33,
6712,184,33,33.0
6713,185,33,
6714,186,33,
6715,187,33,
6716,188,33,
6717,189,33,
6718,190,33,
6719,191,33,
6720,192,33,77.0
6721,193,33,
6722,194,33,
6723,195,33,
6724,196,33,93.0
6725,197,33,
6726,198,33,
6727,199,33,
6728,200,33,53.0
6729,201,33,
6730,202,33,62.0666666666667
6731,203,33,25.713994707348103
6732,0,34,
6733,1,34,
6734,2,34,
6735,3,34,
6736,4,34,
6737,5,34,
6738,6,34,
6739,7,34,
6740,8,34,
6741,9,34,
6742,10,34,
